price_id,security_id,price_date,closing_price
3556,6,2024-12-26,114.84
3557,6,2024-12-27,115.99
3558,6,2024-12-28,115.68
3559,6,2024-12-29,116.76
3560,6,2024-12-30,121.39
3561,6,2024-12-31,121.71
3562,6,2025-01-01,120.1
3563,6,2025-01-02,118.91
3564,6,2025-01-03,121.45
3565,6,2025-01-04,122.19
3566,6,2025-01-05,122.83
3567,6,2025-01-06,121.54
3568,6,2025-01-07,125.03
3569,6,2025-01-08,125.42
3570,6,2025-01-09,123.46
3571,6,2025-01-10,119.2
3572,6,2025-01-11,116.34
3573,6,2025-01-12,117.35
3574,6,2025-01-13,115.34
3575,6,2025-01-14,110.71
3576,6,2025-01-15,108.91
3577,6,2025-01-16,108.64
3578,6,2025-01-17,109.98
3579,6,2025-01-18,104.47
3580,6,2025-01-19,104.41
3581,6,2025-01-20,106.34
3582,6,2025-01-21,104.55
3583,6,2025-01-22,103.4
3584,6,2025-01-23,103.86
3585,6,2025-01-24,101.85
3586,6,2025-01-25,100.04
3587,6,2025-01-26,99.86
3588,6,2025-01-27,100.26
3589,6,2025-01-28,101.47
3590,6,2025-01-29,101.55
3591,6,2025-01-30,101.61
3592,6,2025-01-31,102.16
3593,6,2025-02-01,100.43
3594,6,2025-02-02,96.27
3595,6,2025-02-03,94.58
3596,6,2025-02-04,93.7
3597,6,2025-02-05,92.22
3598,6,2025-02-06,90.16
3599,6,2025-02-07,92.13
3600,6,2025-02-08,90.64
3601,6,2025-02-09,90.02
3602,6,2025-02-10,91.1
3603,6,2025-02-11,91.95
3604,6,2025-02-12,90.65
3605,6,2025-02-13,89.09
3606,6,2025-02-14,89.01
3607,6,2025-02-15,87.82
3608,6,2025-02-16,87.64
3609,6,2025-02-17,86.17
3610,6,2025-02-18,86.93
3611,6,2025-02-19,84.52
3612,6,2025-02-20,84.2
3613,6,2025-02-21,84.73
3614,6,2025-02-22,85.27
3615,6,2025-02-23,89.44
3616,6,2025-02-24,89.07
3617,6,2025-02-25,89.37
3618,6,2025-02-26,89.25
3619,6,2025-02-27,92.7
3620,6,2025-02-28,94.61
3621,6,2025-03-01,98.31
3622,6,2025-03-02,97.23
3623,6,2025-03-03,97.6
3624,6,2025-03-04,97.75
3625,6,2025-03-05,95.55
3626,6,2025-03-06,96.25
3627,6,2025-03-07,94.4
3628,6,2025-03-08,96.43
3629,6,2025-03-09,96.08
3630,6,2025-03-10,93.21
3631,6,2025-03-11,92.21
3632,6,2025-03-12,92.34
3633,6,2025-03-13,95.61
3634,6,2025-03-14,97.32
3635,6,2025-03-15,97.55
3636,6,2025-03-16,99.31
3637,6,2025-03-17,99.7
3638,6,2025-03-18,97.97
3639,6,2025-03-19,98.83
3640,6,2025-03-20,100.58
3641,6,2025-03-21,106.77
3642,6,2025-03-22,107.45
3643,6,2025-03-23,106.47
3644,6,2025-03-24,108.51
3645,6,2025-03-25,110.06
3646,6,2025-03-26,113.59
3647,6,2025-03-27,115.36
3648,6,2025-03-28,111.47
3649,6,2025-03-29,111.39
3650,6,2025-03-30,114.32
3651,6,2025-03-31,118.28
3652,6,2025-04-01,116.38
3653,6,2025-04-02,115.93
3654,6,2025-04-03,117.51
3655,6,2025-04-04,116.61
3656,6,2025-04-05,116.06
3657,6,2025-04-06,118.23
3658,6,2025-04-07,120.69
3659,6,2025-04-08,123.51
3660,6,2025-04-09,124.82
3661,6,2025-04-10,122.36
3662,6,2025-04-11,122.09
3663,6,2025-04-12,119.74
3664,6,2025-04-13,118.58
3665,6,2025-04-14,120.01
3666,6,2025-04-15,120.47
3667,6,2025-04-16,125.85
3668,6,2025-04-17,126.58
3669,6,2025-04-18,127.68
3670,6,2025-04-19,127.67
3671,6,2025-04-20,129.7
3672,6,2025-04-21,134.09
3673,6,2025-04-22,134.61
3674,6,2025-04-23,138.78
3675,6,2025-04-24,138.58
3676,6,2025-04-25,141.63
3677,6,2025-04-26,141.48
3678,6,2025-04-27,141.26
3679,6,2025-04-28,135.62
3680,6,2025-04-29,130.8
3681,6,2025-04-30,130.55
3682,6,2025-05-01,132.58
3683,6,2025-05-02,132.53
3684,6,2025-05-03,130.36
3685,6,2025-05-04,127.93
3686,6,2025-05-05,129.92
3687,6,2025-05-06,127.33
3688,6,2025-05-07,129.52
3689,6,2025-05-08,131.39
3690,6,2025-05-09,135.39
3691,6,2025-05-10,142.12
3692,6,2025-05-11,141.48
3693,6,2025-05-12,141.22
3694,6,2025-05-13,145.38
3695,6,2025-05-14,145.32
3696,6,2025-05-15,140.85
3697,6,2025-05-16,138.76
3698,6,2025-05-17,139.9
3699,6,2025-05-18,136.58
3700,6,2025-05-19,142.16
3701,6,2025-05-20,145.93
3702,6,2025-05-21,143.29
3703,6,2025-05-22,140.92
3704,6,2025-05-23,141.38
3705,6,2025-05-24,140.25
3706,6,2025-05-25,140.03
3707,6,2025-05-26,142.0
3708,6,2025-05-27,141.52
3709,6,2025-05-28,145.63
3710,6,2025-05-29,148.23
3711,6,2025-05-30,151.33
3712,6,2025-05-31,147.92
3713,6,2025-06-01,143.75
3714,6,2025-06-02,143.77
3715,6,2025-06-03,148.99
3716,6,2025-06-04,152.69
3717,6,2025-06-05,155.04
3718,6,2025-06-06,158.98
3719,6,2025-06-07,155.54
3720,6,2025-06-08,151.14
3721,6,2025-06-09,155.14
3722,6,2025-06-10,153.33
3723,6,2025-06-11,150.95
3724,6,2025-06-12,152.87
3725,6,2025-06-13,152.19
3726,6,2025-06-14,151.89
3727,6,2025-06-15,153.0
3728,6,2025-06-16,153.62
3729,6,2025-06-17,148.7
3730,6,2025-06-18,147.37
3731,6,2025-06-19,149.58
3732,6,2025-06-20,147.6
3733,6,2025-06-21,146.73
3734,6,2025-06-22,145.95
3735,6,2025-06-23,138.57
3736,6,2025-06-24,138.92
3737,6,2025-06-25,137.3
3738,6,2025-06-26,138.97
3739,6,2025-06-27,139.76
3740,6,2025-06-28,137.61
3741,6,2025-06-29,138.97
3742,6,2025-06-30,137.69
3743,6,2025-07-01,135.86
3744,6,2025-07-02,131.96
3745,6,2025-07-03,133.18
3746,6,2025-07-04,132.85
3747,6,2025-07-05,131.54
3748,6,2025-07-06,127.49
3749,6,2025-07-07,130.36
3750,6,2025-07-08,129.69
3751,6,2025-07-09,130.63
3752,6,2025-07-10,131.5
3753,6,2025-07-11,127.95
3754,6,2025-07-12,129.78
3755,6,2025-07-13,129.18
3756,6,2025-07-14,128.72
3757,6,2025-07-15,123.79
3758,6,2025-07-16,126.89
3759,6,2025-07-17,127.21
3760,6,2025-07-18,126.73
3761,6,2025-07-19,125.03
3762,6,2025-07-20,124.95
3763,6,2025-07-21,126.6
3764,6,2025-07-22,126.46
3765,6,2025-07-23,127.72
3766,6,2025-07-24,124.98
3767,6,2025-07-25,120.47
3768,6,2025-07-26,118.65
3769,6,2025-07-27,117.86
3770,6,2025-07-28,115.47
3771,6,2025-07-29,115.36
3772,6,2025-07-30,114.79
3773,6,2025-07-31,110.52
3774,6,2025-08-01,112.21
3775,6,2025-08-02,111.76
3776,6,2025-08-03,109.23
3777,6,2025-08-04,105.97
3778,6,2025-08-05,110.85
3779,6,2025-08-06,109.82
3780,6,2025-08-07,105.19
3781,6,2025-08-08,102.18
3782,6,2025-08-09,102.39
3783,6,2025-08-10,100.93
3784,6,2025-08-11,100.48
3785,6,2025-08-12,100.44
3786,6,2025-08-13,100.42
3787,6,2025-08-14,100.4
3788,6,2025-08-15,100.09
3789,6,2025-08-16,103.37
3790,6,2025-08-17,102.68
3791,6,2025-08-18,105.0
3792,6,2025-08-19,105.49
3793,6,2025-08-20,107.56
3794,6,2025-08-21,108.81
3795,6,2025-08-22,111.34
3796,6,2025-08-23,117.06
3797,6,2025-08-24,116.92
3798,6,2025-08-25,118.02
3799,6,2025-08-26,122.56
3800,6,2025-08-27,123.2
3801,6,2025-08-28,116.75
3802,6,2025-08-29,115.76
3803,6,2025-08-30,114.99
3804,6,2025-08-31,115.35
3805,6,2025-09-01,113.92
3806,6,2025-09-02,119.26
3807,6,2025-09-03,124.53
3808,6,2025-09-04,120.53
3809,6,2025-09-05,118.36
3810,6,2025-09-06,120.93
3811,6,2025-09-07,119.02
3812,6,2025-09-08,118.1
3813,6,2025-09-09,116.29
3814,6,2025-09-10,119.63
3815,6,2025-09-11,119.52
3816,6,2025-09-12,122.58
3817,6,2025-09-13,121.22
3818,6,2025-09-14,123.21
3819,6,2025-09-15,122.62
3820,6,2025-09-16,123.16
3821,6,2025-09-17,122.16
3822,6,2025-09-18,121.59
3823,6,2025-09-19,121.43
3824,6,2025-09-20,122.1
3825,6,2025-09-21,124.07
3826,6,2025-09-22,121.77
3827,6,2025-09-23,118.61
3828,6,2025-09-24,121.66
3829,6,2025-09-25,126.69
3830,6,2025-09-26,129.19
3831,6,2025-09-27,132.64
3832,6,2025-09-28,131.72
3833,6,2025-09-29,133.4
3834,6,2025-09-30,134.63
3835,7,2024-01-01,21.2
3836,7,2024-01-02,20.85
3837,7,2024-01-03,20.18
3838,7,2024-01-04,20.69
3839,7,2024-01-05,21.03
3840,7,2024-01-06,20.76
3841,7,2024-01-07,20.92
3842,7,2024-01-08,20.74
3843,7,2024-01-09,21.14
3844,7,2024-01-10,21.37
3845,7,2024-01-11,22.04
3846,7,2024-01-12,22.11
3847,7,2024-01-13,22.09
3848,7,2024-01-14,22.12
3849,7,2024-01-15,23.37
3850,7,2024-01-16,23.7
3851,7,2024-01-17,23.76
3852,7,2024-01-18,24.21
3853,7,2024-01-19,24.11
3854,7,2024-01-20,24.29
3855,7,2024-01-21,24.8
3856,7,2024-01-22,23.53
3857,7,2024-01-23,22.92
3858,7,2024-01-24,22.36
3859,7,2024-01-25,22.22
3860,7,2024-01-26,22.08
3861,7,2024-01-27,22.29
3862,7,2024-01-28,22.6
3863,7,2024-01-29,23.28
3864,7,2024-01-30,23.14
3865,7,2024-01-31,22.97
3866,7,2024-02-01,22.77
3867,7,2024-02-02,22.37
3868,7,2024-02-03,22.47
3869,7,2024-02-04,21.93
3870,7,2024-02-05,22.45
3871,7,2024-02-06,22.58
3872,7,2024-02-07,22.96
3873,7,2024-02-08,23.72
3874,7,2024-02-09,22.66
3875,7,2024-02-10,22.61
3876,7,2024-02-11,22.35
3877,7,2024-02-12,22.57
3878,7,2024-02-13,22.96
3879,7,2024-02-14,23.17
3880,7,2024-02-15,23.24
3881,7,2024-02-16,23.18
3882,7,2024-02-17,23.62
3883,7,2024-02-18,23.64
3884,7,2024-02-19,24.46
3885,7,2024-02-20,24.22
3886,7,2024-02-21,25.12
3887,7,2024-02-22,24.54
3888,7,2024-02-23,24.69
3889,7,2024-02-24,24.74
3890,7,2024-02-25,24.4
3891,7,2024-02-26,23.76
3892,7,2024-02-27,24.21
3893,7,2024-02-28,24.22
3894,7,2024-02-29,24.7
3895,7,2024-03-01,25.59
3896,7,2024-03-02,25.95
3897,7,2024-03-03,26.46
3898,7,2024-03-04,26.28
3899,7,2024-03-05,27.04
3900,7,2024-03-06,27.88
3901,7,2024-03-07,28.22
3902,7,2024-03-08,28.11
3903,7,2024-03-09,28.15
3904,7,2024-03-10,28.25
3905,7,2024-03-11,28.53
3906,7,2024-03-12,28.54
3907,7,2024-03-13,28.39
3908,7,2024-03-14,28.31
3909,7,2024-03-15,28.33
3910,7,2024-03-16,29.04
3911,7,2024-03-17,28.52
3912,7,2024-03-18,27.43
3913,7,2024-03-19,26.61
3914,7,2024-03-20,26.75
3915,7,2024-03-21,26.91
3916,7,2024-03-22,27.55
3917,7,2024-03-23,28.94
3918,7,2024-03-24,28.86
3919,7,2024-03-25,29.49
3920,7,2024-03-26,29.16
3921,7,2024-03-27,29.82
3922,7,2024-03-28,30.01
3923,7,2024-03-29,29.31
3924,7,2024-03-30,29.52
3925,7,2024-03-31,29.84
3926,7,2024-04-01,30.09
3927,7,2024-04-02,29.94
3928,7,2024-04-03,30.84
3929,7,2024-04-04,31.56
3930,7,2024-04-05,32.02
3931,7,2024-04-06,31.59
3932,7,2024-04-07,31.36
3933,7,2024-04-08,31.9
3934,7,2024-04-09,33.0
3935,7,2024-04-10,33.71
3936,7,2024-04-11,33.6
3937,7,2024-04-12,33.73
3938,7,2024-04-13,34.59
3939,7,2024-04-14,33.71
3940,7,2024-04-15,32.79
3941,7,2024-04-16,33.5
3942,7,2024-04-17,33.61
3943,7,2024-04-18,33.0
3944,7,2024-04-19,32.9
3945,7,2024-04-20,32.69
3946,7,2024-04-21,33.04
3947,7,2024-04-22,32.98
3948,7,2024-04-23,33.29
3949,7,2024-04-24,34.37
3950,7,2024-04-25,34.52
3951,7,2024-04-26,34.47
3952,7,2024-04-27,34.14
3953,7,2024-04-28,33.84
3954,7,2024-04-29,33.79
3955,7,2024-04-30,34.5
3956,7,2024-05-01,35.06
3957,7,2024-05-02,34.05
3958,7,2024-05-03,35.35
3959,7,2024-05-04,34.98
3960,7,2024-05-05,34.62
3961,7,2024-05-06,34.52
3962,7,2024-05-07,35.96
3963,7,2024-05-08,36.44
3964,7,2024-05-09,36.63
3965,7,2024-05-10,36.22
3966,7,2024-05-11,36.37
3967,7,2024-05-12,38.05
3968,7,2024-05-13,38.74
3969,7,2024-05-14,38.42
3970,7,2024-05-15,38.17
3971,7,2024-05-16,38.65
3972,7,2024-05-17,39.42
3973,7,2024-05-18,38.53
3974,7,2024-05-19,38.86
3975,7,2024-05-20,39.44
3976,7,2024-05-21,40.45
3977,7,2024-05-22,39.5
3978,7,2024-05-23,41.34
3979,7,2024-05-24,41.03
3980,7,2024-05-25,40.69
3981,7,2024-05-26,40.3
3982,7,2024-05-27,40.79
3983,7,2024-05-28,40.06
3984,7,2024-05-29,41.47
3985,7,2024-05-30,41.11
3986,7,2024-05-31,41.23
3987,7,2024-06-01,40.33
3988,7,2024-06-02,39.93
3989,7,2024-06-03,38.34
3990,7,2024-06-04,38.34
3991,7,2024-06-05,38.28
3992,7,2024-06-06,36.95
3993,7,2024-06-07,36.83
3994,7,2024-06-08,37.22
3995,7,2024-06-09,38.25
3996,7,2024-06-10,37.57
3997,7,2024-06-11,36.22
3998,7,2024-06-12,36.15
3999,7,2024-06-13,37.47
4000,7,2024-06-14,37.25
4001,7,2024-06-15,36.92
4002,7,2024-06-16,37.73
4003,7,2024-06-17,37.47
4004,7,2024-06-18,37.21
4005,7,2024-06-19,36.73
4006,7,2024-06-20,36.83
4007,7,2024-06-21,36.83
4008,7,2024-06-22,36.97
4009,7,2024-06-23,37.07
4010,7,2024-06-24,35.93
4011,7,2024-06-25,36.42
4012,7,2024-06-26,35.42
4013,7,2024-06-27,35.22
4014,7,2024-06-28,36.12
4015,7,2024-06-29,36.57
4016,7,2024-06-30,37.71
4017,7,2024-07-01,37.37
4018,7,2024-07-02,36.97
4019,7,2024-07-03,37.86
4020,7,2024-07-04,37.99
4021,7,2024-07-05,39.59
4022,7,2024-07-06,38.88
4023,7,2024-07-07,39.47
4024,7,2024-07-08,39.99
4025,7,2024-07-09,40.97
4026,7,2024-07-10,41.5
4027,7,2024-07-11,42.11
4028,7,2024-07-12,42.28
4029,7,2024-07-13,43.13
4030,7,2024-07-14,42.75
4031,7,2024-07-15,43.57
4032,7,2024-07-16,45.24
4033,7,2024-07-17,44.64
4034,7,2024-07-18,45.3
4035,7,2024-07-19,45.73
4036,7,2024-07-20,44.9
4037,7,2024-07-21,45.02
4038,7,2024-07-22,45.86
4039,7,2024-07-23,46.59
4040,7,2024-07-24,45.81
4041,7,2024-07-25,46.09
4042,7,2024-07-26,46.56
4043,7,2024-07-27,47.44
4044,7,2024-07-28,47.52
4045,7,2024-07-29,47.02
4046,7,2024-07-30,48.1
4047,7,2024-07-31,47.09
4048,7,2024-08-01,46.52
4049,7,2024-08-02,47.26
4050,7,2024-08-03,47.6
4051,7,2024-08-04,47.76
4052,7,2024-08-05,47.02
4053,7,2024-08-06,47.91
4054,7,2024-08-07,48.49
4055,7,2024-08-08,50.41
4056,7,2024-08-09,51.14
4057,7,2024-08-10,49.75
4058,7,2024-08-11,49.88
4059,7,2024-08-12,49.81
4060,7,2024-08-13,49.68
4061,7,2024-08-14,49.51
4062,7,2024-08-15,49.7
4063,7,2024-08-16,48.99
4064,7,2024-08-17,47.46
4065,7,2024-08-18,47.87
4066,7,2024-08-19,48.94
4067,7,2024-08-20,49.41
4068,7,2024-08-21,49.73
4069,7,2024-08-22,48.99
4070,7,2024-08-23,49.86
4071,7,2024-08-24,47.92
4072,7,2024-08-25,49.9
4073,7,2024-08-26,49.37
4074,7,2024-08-27,50.1
4075,7,2024-08-28,49.67
4076,7,2024-08-29,49.8
4077,7,2024-08-30,49.48
4078,7,2024-08-31,47.52
4079,7,2024-09-01,48.15
4080,7,2024-09-02,47.14
4081,7,2024-09-03,46.08
4082,7,2024-09-04,45.65
4083,7,2024-09-05,45.42
4084,7,2024-09-06,45.76
4085,7,2024-09-07,45.31
4086,7,2024-09-08,47.77
4087,7,2024-09-09,46.32
4088,7,2024-09-10,46.04
4089,7,2024-09-11,46.51
4090,7,2024-09-12,47.55
4091,7,2024-09-13,48.17
4092,7,2024-09-14,49.01
4093,7,2024-09-15,48.35
4094,7,2024-09-16,48.95
4095,7,2024-09-17,50.25
4096,7,2024-09-18,50.77
4097,7,2024-09-19,53.23
4098,7,2024-09-20,53.19
4099,7,2024-09-21,52.87
4100,7,2024-09-22,51.08
4101,7,2024-09-23,50.65
4102,7,2024-09-24,51.2
4103,7,2024-09-25,52.14
4104,7,2024-09-26,53.62
4105,7,2024-09-27,53.89
4106,7,2024-09-28,53.3
4107,7,2024-09-29,51.92
4108,7,2024-09-30,51.76
4109,7,2024-10-01,50.72
4110,7,2024-10-02,50.54
4111,7,2024-10-03,49.17
4112,7,2024-10-04,48.84
4113,7,2024-10-05,48.25
4114,7,2024-10-06,49.26
4115,7,2024-10-07,48.13
4116,7,2024-10-08,46.53
4117,7,2024-10-09,47.29
4118,7,2024-10-10,48.73
4119,7,2024-10-11,49.51
4120,7,2024-10-12,49.39
4121,7,2024-10-13,48.57
4122,7,2024-10-14,48.39
4123,7,2024-10-15,48.03
4124,7,2024-10-16,46.9
4125,7,2024-10-17,46.94
4126,7,2024-10-18,48.17
4127,7,2024-10-19,49.02
4128,7,2024-10-20,49.39
4129,7,2024-10-21,49.36
4130,7,2024-10-22,48.42
4131,7,2024-10-23,49.5
4132,7,2024-10-24,48.1
4133,7,2024-10-25,46.06
4134,7,2024-10-26,46.03
4135,7,2024-10-27,45.66
4136,7,2024-10-28,45.36
4137,7,2024-10-29,46.04
4138,7,2024-10-30,46.56
4139,7,2024-10-31,47.2
4140,7,2024-11-01,48.25
4141,7,2024-11-02,47.05
4142,7,2024-11-03,48.72
4143,7,2024-11-04,47.92
4144,7,2024-11-05,48.24
4145,7,2024-11-06,50.07
4146,7,2024-11-07,51.73
4147,7,2024-11-08,53.21
4148,7,2024-11-09,53.22
4149,7,2024-11-10,51.69
4150,7,2024-11-11,50.61
4151,7,2024-11-12,50.32
4152,7,2024-11-13,49.65
4153,7,2024-11-14,48.97
4154,7,2024-11-15,48.76
4155,7,2024-11-16,48.16
4156,7,2024-11-17,47.69
4157,7,2024-11-18,47.8
4158,7,2024-11-19,46.88
4159,7,2024-11-20,47.57
4160,7,2024-11-21,48.5
4161,7,2024-11-22,48.08
4162,7,2024-11-23,48.11
4163,7,2024-11-24,49.6
4164,7,2024-11-25,50.41
4165,7,2024-11-26,52.07
4166,7,2024-11-27,52.9
4167,7,2024-11-28,54.02
4168,7,2024-11-29,53.43
4169,7,2024-11-30,53.43
4170,7,2024-12-01,52.64
4171,7,2024-12-02,52.75
4172,7,2024-12-03,53.35
4173,7,2024-12-04,53.63
4174,7,2024-12-05,52.05
4175,7,2024-12-06,51.26
4176,7,2024-12-07,50.07
4177,7,2024-12-08,50.41
4178,7,2024-12-09,50.04
4179,7,2024-12-10,50.34
4180,7,2024-12-11,48.27
4181,7,2024-12-12,48.39
4182,7,2024-12-13,47.43
4183,7,2024-12-14,48.13
4184,7,2024-12-15,48.9
4185,7,2024-12-16,49.47
4186,7,2024-12-17,50.42
4187,7,2024-12-18,51.26
4188,7,2024-12-19,50.76
4189,7,2024-12-20,49.32
4190,7,2024-12-21,50.05
4191,7,2024-12-22,50.39
4192,7,2024-12-23,48.12
4193,7,2024-12-24,46.5
4194,7,2024-12-25,45.32
4195,7,2024-12-26,45.27
4196,7,2024-12-27,44.03
4197,7,2024-12-28,44.62
4198,7,2024-12-29,44.19
4199,7,2024-12-30,45.58
4200,7,2024-12-31,45.99
4201,7,2025-01-01,45.89
4202,7,2025-01-02,46.3
4203,7,2025-01-03,45.46
4204,7,2025-01-04,46.8
4205,7,2025-01-05,47.81
4206,7,2025-01-06,48.07
4207,7,2025-01-07,49.95
4208,7,2025-01-08,48.51
4209,7,2025-01-09,49.32
4210,7,2025-01-10,50.53
4211,7,2025-01-11,51.06
4212,7,2025-01-12,50.93
4213,7,2025-01-13,48.85
4214,7,2025-01-14,49.94
4215,7,2025-01-15,49.54
4216,7,2025-01-16,49.49
4217,7,2025-01-17,50.49
4218,7,2025-01-18,51.52
4219,7,2025-01-19,50.35
4220,7,2025-01-20,49.38
4221,7,2025-01-21,48.71
4222,7,2025-01-22,49.4
4223,7,2025-01-23,50.5
4224,7,2025-01-24,51.03
4225,7,2025-01-25,50.6
4226,7,2025-01-26,50.48
4227,7,2025-01-27,51.91
4228,7,2025-01-28,50.77
4229,7,2025-01-29,51.59
4230,7,2025-01-30,51.5
4231,7,2025-01-31,52.03
4232,7,2025-02-01,52.08
4233,7,2025-02-02,53.18
4234,7,2025-02-03,53.77
4235,7,2025-02-04,53.88
4236,7,2025-02-05,56.34
4237,7,2025-02-06,57.78
4238,7,2025-02-07,58.12
4239,7,2025-02-08,59.06
4240,7,2025-02-09,59.22
4241,7,2025-02-10,58.43
4242,7,2025-02-11,56.45
4243,7,2025-02-12,58.81
4244,7,2025-02-13,58.32
4245,7,2025-02-14,59.04
4246,7,2025-02-15,60.56
4247,7,2025-02-16,60.06
4248,7,2025-02-17,59.76
4249,7,2025-02-18,60.41
4250,7,2025-02-19,61.07
4251,7,2025-02-20,61.15
4252,7,2025-02-21,59.88
4253,7,2025-02-22,61.46
4254,7,2025-02-23,62.43
4255,7,2025-02-24,62.69
4256,7,2025-02-25,63.73
4257,7,2025-02-26,59.62
4258,7,2025-02-27,59.73
4259,7,2025-02-28,59.25
4260,7,2025-03-01,56.96
4261,7,2025-03-02,57.61
4262,7,2025-03-03,56.5
4263,7,2025-03-04,58.13
4264,7,2025-03-05,58.0
4265,7,2025-03-06,58.8
4266,7,2025-03-07,58.15
4267,7,2025-03-08,59.13
4268,7,2025-03-09,60.84
4269,7,2025-03-10,58.95
4270,7,2025-03-11,59.71
4271,7,2025-03-12,57.77
4272,7,2025-03-13,57.67
4273,7,2025-03-14,58.0
4274,7,2025-03-15,56.76
4275,7,2025-03-16,56.41
4276,7,2025-03-17,58.13
4277,7,2025-03-18,59.2
4278,7,2025-03-19,60.46
4279,7,2025-03-20,62.46
4280,7,2025-03-21,62.09
4281,7,2025-03-22,63.37
4282,7,2025-03-23,62.64
4283,7,2025-03-24,64.23
4284,7,2025-03-25,62.81
4285,7,2025-03-26,61.8
4286,7,2025-03-27,63.99
4287,7,2025-03-28,64.81
4288,7,2025-03-29,65.27
4289,7,2025-03-30,65.06
4290,7,2025-03-31,64.6
4291,7,2025-04-01,64.54
4292,7,2025-04-02,64.45
4293,7,2025-04-03,65.36
4294,7,2025-04-04,67.62
4295,7,2025-04-05,66.52
4296,7,2025-04-06,66.79
4297,7,2025-04-07,67.91
4298,7,2025-04-08,67.57
4299,7,2025-04-09,68.71
4300,7,2025-04-10,66.85
4301,7,2025-04-11,69.97
4302,7,2025-04-12,70.47
4303,7,2025-04-13,70.45
4304,7,2025-04-14,69.48
4305,7,2025-04-15,69.14
4306,7,2025-04-16,70.2
4307,7,2025-04-17,73.59
4308,7,2025-04-18,71.72
4309,7,2025-04-19,71.61
4310,7,2025-04-20,70.04
4311,7,2025-04-21,68.38
4312,7,2025-04-22,68.54
4313,7,2025-04-23,67.89
4314,7,2025-04-24,68.37
4315,7,2025-04-25,69.36
4316,7,2025-04-26,67.66
4317,7,2025-04-27,66.97
4318,7,2025-04-28,66.64
4319,7,2025-04-29,63.78
4320,7,2025-04-30,63.48
4321,7,2025-05-01,61.89
4322,7,2025-05-02,61.65
4323,7,2025-05-03,61.62
4324,7,2025-05-04,59.34
4325,7,2025-05-05,58.05
4326,7,2025-05-06,58.54
4327,7,2025-05-07,59.61
4328,7,2025-05-08,61.9
4329,7,2025-05-09,62.36
4330,7,2025-05-10,61.58
4331,7,2025-05-11,60.47
4332,7,2025-05-12,58.96
4333,7,2025-05-13,60.2
4334,7,2025-05-14,58.6
4335,7,2025-05-15,57.71
4336,7,2025-05-16,57.6
4337,7,2025-05-17,59.09
4338,7,2025-05-18,59.85
4339,7,2025-05-19,59.71
4340,7,2025-05-20,60.5
4341,7,2025-05-21,62.85
4342,7,2025-05-22,62.46
4343,7,2025-05-23,63.92
4344,7,2025-05-24,64.74
4345,7,2025-05-25,66.39
4346,7,2025-05-26,66.61
4347,7,2025-05-27,65.73
4348,7,2025-05-28,64.39
4349,7,2025-05-29,64.17
4350,7,2025-05-30,62.9
4351,7,2025-05-31,61.13
4352,7,2025-06-01,64.03
4353,7,2025-06-02,62.87
4354,7,2025-06-03,62.29
4355,7,2025-06-04,62.49
4356,7,2025-06-05,64.77
4357,7,2025-06-06,65.66
4358,7,2025-06-07,67.53
4359,7,2025-06-08,67.79
4360,7,2025-06-09,67.87
4361,7,2025-06-10,68.19
4362,7,2025-06-11,69.9
4363,7,2025-06-12,68.69
4364,7,2025-06-13,67.91
4365,7,2025-06-14,69.21
4366,7,2025-06-15,71.19
4367,7,2025-06-16,69.15
4368,7,2025-06-17,68.52
4369,7,2025-06-18,69.23
4370,7,2025-06-19,70.11
4371,7,2025-06-20,71.81
4372,7,2025-06-21,73.93
4373,7,2025-06-22,73.35
4374,7,2025-06-23,75.02
4375,7,2025-06-24,73.75
4376,7,2025-06-25,75.35
4377,7,2025-06-26,75.13
4378,7,2025-06-27,75.84
4379,7,2025-06-28,77.07
4380,7,2025-06-29,78.47
4381,7,2025-06-30,79.11
4382,7,2025-07-01,79.67
4383,7,2025-07-02,77.7
4384,7,2025-07-03,78.45
4385,7,2025-07-04,77.47
4386,7,2025-07-05,76.75
4387,7,2025-07-06,77.42
4388,7,2025-07-07,79.92
4389,7,2025-07-08,81.54
4390,7,2025-07-09,81.47
4391,7,2025-07-10,81.2
4392,7,2025-07-11,80.08
4393,7,2025-07-12,80.21
4394,7,2025-07-13,76.53
4395,7,2025-07-14,76.38
4396,7,2025-07-15,75.43
4397,7,2025-07-16,75.22
4398,7,2025-07-17,72.98
4399,7,2025-07-18,72.41
4400,7,2025-07-19,74.61
4401,7,2025-07-20,74.94
4402,7,2025-07-21,73.3
4403,7,2025-07-22,72.67
4404,7,2025-07-23,72.89
4405,7,2025-07-24,69.6
4406,7,2025-07-25,72.92
4407,7,2025-07-26,73.33
4408,7,2025-07-27,73.74
4409,7,2025-07-28,74.93
4410,7,2025-07-29,75.81
4411,7,2025-07-30,78.03
4412,7,2025-07-31,80.72
4413,7,2025-08-01,79.45
4414,7,2025-08-02,76.4
4415,7,2025-08-03,73.85
4416,7,2025-08-04,77.14
4417,7,2025-08-05,75.52
4418,7,2025-08-06,77.83
4419,7,2025-08-07,76.2
4420,7,2025-08-08,78.22
4421,7,2025-08-09,80.27
4422,7,2025-08-10,80.69
4423,7,2025-08-11,79.7
4424,7,2025-08-12,81.57
4425,7,2025-08-13,80.71
4426,7,2025-08-14,83.27
4427,7,2025-08-15,82.34
4428,7,2025-08-16,84.67
